Toyota,Mustang,Gul,True,60000,54500,15.5,['Nyt batteri']
Jeep,Stationcar,Gul,True,42500,38000,14.3,['Ny olie']
Volkswagen,Mini,Rød,True,59000,54500,22.0,['Sætte vinterdæk på']
Volvo,Prius,Gul,True,79000,73000,20.8,['Sætte vinterdæk på']
Volvo,3,Hvid,True,56000,53000,18.9,['Ny olie']
Volkswagen,Golf,Gul,True,81500,77500,20.7,['Skifte dæk']
Volvo,3,Gul,False,41000,35000,23.6,['Skifte dæk']
Volkswagen,Mini,Blå,False,81000,75500,16.2,['Nyt batteri']
Jeep,Mustang,Blå,False,73000,70500,15.1,['Sten i ruden']
Jeep,Stationcar,Sort,False,76000,70000,21.7,['Ny olie']
Volvo,Mustang,Grå,True,44000,38000,22.0,['Sten i ruden']
Volvo,Stationcar,Grå,False,55500,49000,14.7,['Skifte gearkasse']
Tesla,3,Sort,True,58500,56500,22.6,['Skifte gearkasse']
Jeep,Mustang,Gul,True,59000,56500,14.3,['Ny olie']
Jeep,Golf,Gul,True,38500,30500,17.6,['Sten i ruden']
Ford,Prius,Hvid,True,58500,51500,20.9,['Sten i ruden']
Toyota,Mini,Sort,True,58000,52000,25.0,['Skifte gearkasse']
Jeep,Mini,Grå,False,39000,34500,22.6,['Nyt batteri']
Volkswagen,Prius,Blå,False,64500,60500,22.9,['Ny olie']
Volkswagen,Mini,Rød,False,37500,33000,23.3,['Klargøring til sommer']
Toyota,Mustang,Grå,True,53000,50500,13.9,['Skifte dæk']
Volvo,Stationcar,Sort,False,65500,62500,21.0,['Nyt batteri']
Volkswagen,3,Rød,True,86000,78500,19.7,['Sætte vinterdæk på']
Toyota,Prius,Hvid,True,51500,48500,24.2,['Nyt batteri']
Ford,Mustang,Hvid,True,40500,37500,23.4,['Sætte vinterdæk på']
Volvo,Mini,Grøn,False,81500,75500,18.0,['Sten i ruden']
Ford,Mini,Rød,True,69000,64500,19.8,['Skifte gearkasse']
Volvo,3,Grå,False,84000,79500,18.2,['Skifte gearkasse']
Jeep,3,Grå,True,70000,67500,17.4,['Sten i ruden']
Jeep,3,Grøn,False,81500,74500,20.7,['Sætte vinterdæk på']
Tesla,Golf,Blå,False,46000,42000,20.6,['Skifte gearkasse']
Toyota,Golf,Grå,True,57000,54500,20.2,['Nyt batteri']
Tesla,Stationcar,Gul,False,42500,37500,16.1,['Nyt batteri']
Volvo,Golf,Hvid,False,42000,39000,17.3,['Nyt batteri']
Volvo,Mustang,Blå,False,41000,37500,22.9,['Klargøring til sommer']
Toyota,3,Gul,True,52000,49000,16.5,['Ny olie']
Volkswagen,Golf,Grøn,False,51500,45500,23.7,['Sten i ruden']
Jeep,Mini,Grå,True,56500,52000,20.0,['Skifte dæk']
Volvo,Mini,Rød,False,74500,71000,21.9,['Sten i ruden']
Volkswagen,3,Rød,True,81000,77500,14.2,['Ny olie']
Jeep,Mustang,Rød,True,52500,47000,19.9,['Sætte vinterdæk på']
Volvo,Mustang,Hvid,False,43500,37000,23.4,['Nyt batteri']
Toyota,Prius,Gul,False,57000,49000,14.1,['Sætte vinterdæk på']
Toyota,Stationcar,Hvid,True,40000,32500,18.8,['Skifte gearkasse']
Tesla,Prius,Rød,True,73500,66500,19.4,['Klargøring til sommer']
Volvo,Golf,Gul,False,52000,48000,20.9,['Sten i ruden']
Volvo,Mini,Sort,True,62000,59500,22.6,['Klargøring til sommer']
Volkswagen,Stationcar,Sort,False,67500,63500,18.1,['Skifte dæk']
Volvo,3,Grøn,False,52500,45500,13.7,['Klargøring til sommer']
Tesla,Stationcar,Rød,False,70000,66500,15.5,['Sætte vinterdæk på']
Volvo,Mini,Gul,True,69500,64000,19.5,['Skifte gearkasse']
Volvo,Prius,Hvid,False,64000,60000,22.2,['Klargøring til sommer']
Toyota,Stationcar,Grøn,False,82500,79000,16.4,['Sten i ruden']
Jeep,Stationcar,Hvid,False,45500,40000,17.3,['Skifte dæk']
Volkswagen,Mustang,Gul,False,37000,33000,16.0,['Ny olie']
Tesla,Mustang,Rød,True,69000,66500,24.1,['Skifte dæk']
Jeep,Mustang,Gul,True,79000,71000,20.6,['Ny olie']
Toyota,3,Blå,False,37500,35000,18.3,['Nyt batteri']
Volvo,Mustang,Sort,True,49500,44000,19.4,['Skifte dæk']
Tesla,Prius,Gul,False,81500,74000,23.1,['Nyt batteri']
Jeep,Golf,Gul,True,78500,76500,18.5,['Ny olie']
Ford,Stationcar,Grøn,False,49000,46500,21.1,['Ny olie']
Jeep,Mustang,Blå,False,59500,57000,21.9,['Klargøring til sommer']
Volkswagen,Stationcar,Gul,False,56500,51500,19.0,['Sætte vinterdæk på']
Jeep,Golf,Rød,True,50500,45500,14.6,['Sten i ruden']
Tesla,Stationcar,Grøn,False,78000,70500,18.0,['Sten i ruden']
Toyota,3,Sort,False,69000,65000,17.3,['Klargøring til sommer']
Tesla,Mini,Rød,False,85000,79000,14.0,['Ny olie']
Jeep,3,Sort,True,67000,62000,21.2,['Skifte gearkasse']
Volvo,Mustang,Blå,False,80000,77500,14.9,['Skifte dæk']
Toyota,3,Gul,False,72500,67500,15.8,['Skifte gearkasse']
Tesla,3,Sort,True,47500,40500,21.8,['Klargøring til sommer']
Volvo,Mustang,Sort,False,67500,60500,14.0,['Sten i ruden']
Volkswagen,3,Rød,True,36500,33500,13.8,['Sten i ruden']
Volkswagen,Mustang,Grøn,False,62000,55500,16.4,['Ny olie']
Toyota,Prius,Hvid,True,54000,51000,22.1,['Nyt batteri']
Ford,Golf,Grå,True,47000,40000,21.9,['Sten i ruden']
Tesla,Stationcar,Grøn,True,70000,67500,19.5,['Nyt batteri']
Jeep,Mustang,Gul,True,61500,54500,17.3,['Klargøring til sommer']
Volkswagen,3,Grå,True,56000,49500,19.0,['Ny olie']
Jeep,Mini,Sort,False,47000,41000,18.9,['Skifte gearkasse']
Tesla,Mini,Grå,False,44500,40000,15.3,['Sten i ruden']
Volvo,Golf,Hvid,True,79000,76000,22.2,['Sætte vinterdæk på']
Toyota,Prius,Hvid,True,35500,30500,17.5,['Sætte vinterdæk på']
Ford,Stationcar,Blå,True,37500,35500,14.4,['Sætte vinterdæk på']
Volkswagen,Mustang,Blå,False,39000,36000,16.1,['Ny olie']
Ford,Mustang,Blå,False,86500,79000,19.4,['Skifte gearkasse']
Volkswagen,Prius,Hvid,True,38500,35000,16.2,['Sætte vinterdæk på']
Toyota,Stationcar,Hvid,True,76500,70500,20.7,['Skifte gearkasse']
Volvo,3,Grå,True,73500,71000,24.6,['Nyt batteri']
Jeep,Mini,Grå,False,81000,74500,15.3,['Sten i ruden']
Ford,3,Sort,False,35500,32000,16.2,['Skifte dæk']
Ford,3,Gul,True,52500,45500,14.6,['Nyt batteri']
Tesla,Mini,Grå,False,80500,76000,23.3,['Skifte gearkasse']
Volvo,Golf,Rød,True,62000,59500,14.7,['Sten i ruden']
Ford,Mini,Sort,False,55000,52500,20.8,['Skifte gearkasse']
Jeep,Prius,Gul,False,58500,56000,18.1,['Ny olie']
Jeep,Mustang,Blå,False,45000,40500,15.1,['Skifte dæk']
Toyota,Mini,Grå,False,49000,45500,16.0,['Sten i ruden']
Volvo,3,Grå,False,79000,72000,22.0,['Ny olie']
Volvo,Mini,Blå,True,54000,48500,24.1,['Sten i ruden']
Volvo,Golf,Rød,True,83000,77500,21.3,['Skifte dæk']
Volkswagen,Golf,Sort,False,38500,34000,13.7,['Sten i ruden']
Tesla,Prius,Grøn,True,70500,65500,24.8,['Nyt batteri']
Volvo,Prius,Rød,True,37000,33000,13.5,['Sten i ruden']
Volkswagen,Mini,Hvid,False,67500,59500,22.1,['Skifte gearkasse']
Toyota,Stationcar,Rød,True,79500,71500,22.5,['Nyt batteri']
Volvo,Mini,Blå,True,51500,46500,20.3,['Sætte vinterdæk på']
Toyota,Prius,Grøn,True,42000,36500,13.5,['Skifte gearkasse']
Jeep,Mini,Grå,False,64500,60000,24.3,['Sætte vinterdæk på']
Jeep,Prius,Rød,False,51500,46000,24.0,['Klargøring til sommer']
Ford,Mustang,Sort,True,72000,67500,14.0,['Nyt batteri']
Volvo,3,Rød,True,72500,66500,13.9,['Sten i ruden']
Tesla,Prius,Sort,False,56000,53500,17.4,['Nyt batteri']
Volvo,Prius,Gul,False,77000,75000,17.2,['Skifte gearkasse']
Tesla,Mini,Gul,False,43000,36500,22.7,['Sten i ruden']
Toyota,Stationcar,Gul,False,55500,51500,16.3,['Ny olie']
Volvo,3,Rød,True,46500,43500,24.8,['Skifte gearkasse']
Volkswagen,Golf,Grå,True,55500,50000,20.1,['Skifte gearkasse']
Volvo,Mini,Hvid,False,72000,66500,24.2,['Skifte dæk']
Jeep,3,Hvid,False,46000,41000,22.4,['Skifte gearkasse']
Volvo,Mini,Grøn,True,82000,74500,19.1,['Nyt batteri']
Tesla,Mustang,Grøn,False,48000,41500,20.5,['Ny olie']
Ford,3,Blå,False,76500,72000,24.3,['Nyt batteri']
Jeep,Prius,Sort,True,80500,76500,18.3,['Nyt batteri']
Ford,Prius,Grå,True,44000,41500,15.3,['Nyt batteri']
Jeep,Stationcar,Gul,True,40500,35000,22.0,['Skifte dæk']
Tesla,Mini,Grå,True,40500,34000,14.6,['Skifte gearkasse']
Ford,Mini,Blå,False,39000,34500,15.4,['Skifte gearkasse']
Jeep,Mini,Sort,False,52500,46500,15.1,['Klargøring til sommer']
Jeep,Mustang,Sort,False,43000,37000,18.8,['Sætte vinterdæk på']
Jeep,Mustang,Grå,True,80500,74500,24.5,['Skifte gearkasse']
Ford,3,Hvid,False,79000,73500,19.1,['Skifte gearkasse']
Ford,Mini,Rød,True,40000,32500,24.4,['Skifte dæk']
Jeep,Golf,Rød,False,86000,78000,22.4,['Nyt batteri']
Volkswagen,Mustang,Sort,True,84000,77500,21.9,['Sten i ruden']
Volkswagen,Mini,Blå,False,78500,71000,14.3,['Skifte gearkasse']
Toyota,3,Gul,False,61500,58000,24.9,['Sætte vinterdæk på']
Jeep,3,Gul,False,38500,34000,19.2,['Skifte gearkasse']
Tesla,Stationcar,Grøn,True,73500,67500,17.7,['Nyt batteri']
Volvo,Mustang,Blå,True,41000,35500,13.1,['Ny olie']
Volvo,Mini,Sort,True,66000,61000,24.9,['Nyt batteri']
Tesla,Golf,Blå,False,65500,62000,21.7,['Sten i ruden']
Toyota,3,Blå,True,53500,46000,15.4,['Sten i ruden']
Tesla,3,Blå,False,78500,76000,24.4,['Nyt batteri']
Ford,3,Rød,False,47500,43000,18.5,['Nyt batteri']
Volvo,Mustang,Gul,True,58000,56000,23.7,['Nyt batteri']
Volvo,Mini,Rød,True,48000,46000,18.8,['Ny olie']
Tesla,3,Hvid,True,56500,51500,16.5,['Ny olie']
Jeep,Prius,Rød,False,78500,71000,17.3,['Ny olie']
Ford,Prius,Blå,False,80000,73000,17.5,['Nyt batteri']
Tesla,Mini,Grøn,True,79500,73500,17.0,['Nyt batteri']
Volkswagen,Stationcar,Rød,True,51000,46000,23.6,['Nyt batteri']
Tesla,Golf,Gul,False,55000,51500,18.4,['Klargøring til sommer']
Volvo,Golf,Blå,True,74000,71000,16.0,['Klargøring til sommer']
Volkswagen,Golf,Blå,True,61500,58500,18.1,['Klargøring til sommer']
Toyota,3,Grå,False,78500,72000,20.0,['Sten i ruden']
Ford,3,Grøn,True,54000,50000,20.5,['Skifte gearkasse']
Toyota,Golf,Hvid,False,64500,62000,18.7,['Ny olie']
Tesla,Mini,Hvid,True,80000,74000,23.1,['Skifte dæk']
Volkswagen,Mustang,Grå,True,49500,44500,19.1,['Sten i ruden']
Volkswagen,Golf,Rød,True,44000,41000,18.2,['Nyt batteri']
Tesla,Golf,Hvid,False,76500,70000,16.6,['Sætte vinterdæk på']
Ford,Mini,Gul,False,33500,30000,22.8,['Klargøring til sommer']
Ford,Stationcar,Blå,True,57000,54000,17.4,['Nyt batteri']
Ford,Mustang,Grøn,True,70500,63000,16.8,['Klargøring til sommer']
Ford,3,Grå,True,53500,49500,19.1,['Ny olie']
Tesla,Prius,Blå,True,50000,45000,15.1,['Skifte dæk']
Toyota,Stationcar,Grå,True,75500,71500,13.5,['Sætte vinterdæk på']
Tesla,3,Rød,False,45000,37500,23.3,['Sten i ruden']
Tesla,3,Blå,False,40500,37000,15.4,['Sætte vinterdæk på']
Volkswagen,Prius,Rød,True,67500,62000,23.0,['Nyt batteri']
Toyota,Golf,Gul,False,82000,74500,13.8,['Skifte gearkasse']
Volvo,Mini,Sort,True,86000,78500,24.9,['Klargøring til sommer']
Jeep,Prius,Grå,False,59000,54500,21.4,['Skifte dæk']
Volvo,Mustang,Rød,False,35000,32500,18.5,['Skifte gearkasse']
Volvo,Prius,Blå,True,59000,51500,23.7,['Ny olie']
Toyota,Mini,Blå,True,76500,73000,18.9,['Skifte gearkasse']
Ford,Mini,Sort,False,79500,72000,14.7,['Skifte gearkasse']
Tesla,Stationcar,Gul,True,71000,63500,17.8,['Sætte vinterdæk på']
Volvo,Stationcar,Hvid,True,77000,73000,15.2,['Ny olie']
Tesla,Stationcar,Grå,False,55000,49500,17.9,['Nyt batteri']
Volkswagen,Stationcar,Blå,True,41500,35500,23.2,['Sætte vinterdæk på']
Volkswagen,Stationcar,Blå,False,35500,33500,24.5,['Klargøring til sommer']
Volvo,Stationcar,Sort,False,51000,44500,14.8,['Klargøring til sommer']
Toyota,Golf,Hvid,False,46000,39500,14.7,['Ny olie']
Tesla,3,Blå,True,69000,64500,19.1,['Sten i ruden']
Jeep,Mustang,Gul,True,85500,79500,15.8,['Sætte vinterdæk på']
Tesla,Stationcar,Rød,False,48500,44000,19.7,['Nyt batteri']
Volkswagen,3,Blå,False,71000,66500,17.7,['Skifte gearkasse']
Tesla,Mustang,Sort,True,63000,55500,18.8,['Sætte vinterdæk på']
Ford,Mini,Rød,False,44000,39500,22.5,['Nyt batteri']
Jeep,Mini,Grå,True,55000,50500,13.6,['Skifte gearkasse']
Volkswagen,Golf,Hvid,True,75000,69000,23.5,['Nyt batteri']
Jeep,Mini,Grå,True,52500,48000,24.0,['Skifte gearkasse']
Volvo,3,Blå,False,70000,67500,15.9,['Sten i ruden']
Toyota,Golf,Blå,True,84000,79500,19.2,['Ny olie']
Volvo,Mustang,Gul,False,66500,59500,13.3,['Skifte gearkasse']
Ford,Mini,Blå,True,69500,65000,15.3,['Nyt batteri']
Ford,Mini,Rød,False,57000,49500,16.8,['Skifte gearkasse']
Toyota,Mini,Sort,True,54000,48500,19.4,['Sætte vinterdæk på']
Toyota,Golf,Grøn,True,47500,44500,19.1,['Skifte dæk']
Jeep,Mini,Blå,False,65500,63000,23.4,['Skifte dæk']
Toyota,3,Grøn,True,74500,69000,21.8,['Skifte dæk']
Volvo,3,Rød,True,73000,67500,19.1,['Ny olie']
Volkswagen,3,Rød,True,43500,35500,20.9,['Skifte gearkasse']
Volvo,Stationcar,Grøn,False,62000,58500,13.1,['Skifte gearkasse']
Ford,Prius,Sort,True,73000,66000,18.3,['Sten i ruden']
Volvo,Golf,Blå,True,37000,34500,22.2,['Skifte gearkasse']
Tesla,Stationcar,Sort,True,58000,50500,14.3,['Sætte vinterdæk på']
Toyota,Golf,Grøn,False,56500,52000,19.5,['Sten i ruden']
Jeep,Golf,Rød,True,71000,64000,22.9,['Skifte gearkasse']
Volkswagen,Mini,Rød,False,42500,37000,16.2,['Skifte dæk']
Toyota,Stationcar,Grå,False,59500,52000,21.5,['Skifte dæk']
Toyota,Mustang,Gul,True,64000,57500,22.7,['Sten i ruden']
Volkswagen,Mustang,Grå,True,82500,74500,25.0,['Klargøring til sommer']
Ford,Mini,Hvid,False,38500,35000,13.5,['Nyt batteri']
Jeep,3,Grå,True,77500,74000,17.9,['Skifte gearkasse']
Tesla,Stationcar,Grå,False,47500,40000,14.3,['Skifte gearkasse']
Jeep,Golf,Blå,True,83000,79000,13.5,['Sætte vinterdæk på']
Volkswagen,Prius,Hvid,False,55000,51500,19.4,['Nyt batteri']
Tesla,3,Grøn,False,79000,75000,16.7,['Sætte vinterdæk på']
Toyota,Stationcar,Grå,False,37000,34500,19.1,['Nyt batteri']
Tesla,Prius,Blå,True,37000,33500,19.2,['Skifte dæk']
Volkswagen,Mustang,Sort,False,67000,63000,23.3,['Nyt batteri']
Toyota,Mini,Sort,True,65500,63500,24.4,['Sætte vinterdæk på']
Volvo,Mini,Rød,True,70500,62500,22.5,['Sten i ruden']
Volkswagen,Mini,Hvid,False,42000,35000,20.5,['Sætte vinterdæk på']
Volkswagen,Stationcar,Sort,False,73000,69500,14.2,['Klargøring til sommer']
Volvo,Mustang,Blå,True,52500,46500,21.9,['Nyt batteri']
Ford,Mini,Rød,True,50000,46500,13.6,['Skifte dæk']
Tesla,Mustang,Rød,True,69000,63000,15.1,['Skifte dæk']
Toyota,Mini,Hvid,False,61000,55500,18.2,['Skifte dæk']
Volvo,Prius,Rød,False,64000,61500,22.8,['Sten i ruden']
Jeep,Mustang,Hvid,False,72000,66000,16.2,['Skifte gearkasse']
Jeep,Golf,Rød,False,64500,61000,24.3,['Sten i ruden']
Volvo,3,Grå,False,50500,48500,21.0,['Klargøring til sommer']
Tesla,Mustang,Blå,False,43500,41000,17.5,['Skifte gearkasse']
Volvo,Stationcar,Sort,False,78000,71000,14.4,['Sten i ruden']
Tesla,Prius,Hvid,True,71500,66500,19.0,['Sten i ruden']
Ford,Golf,Grå,True,79000,75000,15.5,['Ny olie']
Volkswagen,Mini,Blå,True,49500,42000,15.5,['Ny olie']
Volkswagen,Prius,Grå,True,45000,41000,24.1,['Ny olie']
Volkswagen,Mini,Rød,False,68500,61500,22.1,['Ny olie']
Jeep,3,Grøn,False,38500,32500,14.2,['Skifte dæk']
Ford,3,Sort,False,62000,58500,20.2,['Skifte dæk']
Toyota,Mini,Blå,True,77500,73500,20.6,['Nyt batteri']
Tesla,Prius,Gul,True,49000,45000,24.3,['Skifte gearkasse']
Jeep,Prius,Gul,True,78500,74500,21.7,['Skifte dæk']
Volkswagen,Mini,Grøn,False,71000,66000,22.7,['Sten i ruden']
Toyota,3,Blå,True,41500,38000,16.4,['Klargøring til sommer']
Jeep,Prius,Rød,False,67000,60000,17.5,['Skifte dæk']
Volkswagen,Stationcar,Hvid,False,62000,56000,15.8,['Sætte vinterdæk på']
Jeep,Mini,Gul,True,73500,69000,13.2,['Skifte gearkasse']
Tesla,Mustang,Blå,True,52000,46000,19.2,['Nyt batteri']
Tesla,Mustang,Sort,True,54000,51000,17.3,['Klargøring til sommer']
Tesla,3,Sort,True,41500,38500,16.9,['Skifte dæk']
Tesla,Golf,Grå,False,65500,62000,19.8,['Ny olie']
Toyota,Golf,Grå,True,64000,58000,15.1,['Nyt batteri']
Volvo,Golf,Grå,False,81500,77500,17.7,['Nyt batteri']
Tesla,3,Grå,False,66500,62500,20.3,['Nyt batteri']
Toyota,3,Grøn,True,60500,55500,14.9,['Skifte gearkasse']
Volkswagen,Golf,Grå,False,74500,67000,20.4,['Nyt batteri']
Toyota,Mustang,Sort,False,79000,74000,21.0,['Skifte gearkasse']
Volvo,Prius,Sort,False,71000,65000,15.1,['Klargøring til sommer']
Ford,Mini,Sort,True,41000,38000,24.2,['Klargøring til sommer']
Ford,Prius,Grøn,True,35000,31500,19.9,['Sten i ruden']
Toyota,3,Hvid,True,73000,70000,15.7,['Ny olie']
Ford,Mustang,Hvid,False,82000,75000,22.4,['Nyt batteri']
Volvo,3,Grå,True,39000,33000,19.7,['Klargøring til sommer']
Volvo,3,Grå,True,67500,60500,18.0,['Ny olie']
Tesla,Mini,Grøn,True,47000,44500,23.0,['Nyt batteri']
Ford,Prius,Rød,False,68000,60500,19.5,['Klargøring til sommer']
Jeep,3,Grøn,True,77500,74500,22.3,['Sætte vinterdæk på']
Volvo,3,Sort,False,63500,58000,14.0,['Sætte vinterdæk på']
Tesla,Mustang,Grøn,False,39000,36000,24.5,['Skifte dæk']
Toyota,Golf,Rød,False,59500,55000,20.9,['Nyt batteri']
Tesla,Mustang,Sort,False,58500,51500,18.0,['Ny olie']
Volvo,Mini,Rød,True,81000,79000,13.2,['Skifte dæk']
Tesla,Mini,Grøn,False,33500,30500,17.6,['Klargøring til sommer']
Volvo,3,Blå,False,82000,75500,22.7,['Sten i ruden']
Ford,3,Hvid,True,54500,48000,14.7,['Ny olie']
Volvo,Prius,Blå,True,78000,72500,22.7,['Ny olie']
Tesla,Mini,Rød,False,78500,73500,23.4,['Sten i ruden']
Toyota,Mini,Hvid,True,49000,47000,14.8,['Klargøring til sommer']
Jeep,Golf,Blå,False,41000,39000,23.5,['Skifte dæk']
Ford,Golf,Gul,True,38500,35000,15.0,['Ny olie']
Volvo,Mustang,Sort,False,71000,64000,17.3,['Klargøring til sommer']
Tesla,Mini,Grøn,False,69000,66000,21.5,['Ny olie']
Volkswagen,3,Grøn,True,67500,65000,22.8,['Sætte vinterdæk på']
Toyota,Mustang,Blå,False,50500,45500,22.3,['Klargøring til sommer']
Volkswagen,Stationcar,Sort,False,49000,43500,19.5,['Sten i ruden']
Jeep,Golf,Sort,False,77000,69000,20.7,['Skifte dæk']
Volkswagen,Mustang,Sort,True,53500,46500,20.9,['Skifte gearkasse']
Toyota,3,Rød,False,63500,61000,13.8,['Ny olie']
Toyota,Prius,Gul,False,56000,51500,14.4,['Ny olie']
Ford,Mustang,Blå,False,61000,53500,24.9,['Klargøring til sommer']
Tesla,3,Sort,True,58500,54000,21.7,['Skifte dæk']
Volkswagen,Golf,Grøn,False,41000,34500,17.5,['Sætte vinterdæk på']
Volvo,Prius,Gul,True,79000,75000,22.1,['Sætte vinterdæk på']
Volvo,Mustang,Grøn,False,83500,77500,16.0,['Skifte dæk']
Volvo,Mustang,Blå,False,85000,77500,15.3,['Skifte dæk']
Volvo,3,Rød,True,68500,63000,16.0,['Skifte dæk']
Volvo,Golf,Grøn,True,53000,47000,15.2,['Nyt batteri']
Toyota,3,Blå,True,46000,42500,24.8,['Ny olie']
Toyota,3,Grøn,False,80000,75500,24.1,['Sten i ruden']
Tesla,Prius,Sort,True,46500,43000,23.1,['Ny olie']
Jeep,Mustang,Blå,False,48000,42000,18.3,['Sætte vinterdæk på']
Toyota,Mustang,Blå,False,37500,31500,22.0,['Sten i ruden']
Volkswagen,Prius,Grå,True,51500,47500,15.3,['Klargøring til sommer']
Jeep,Mini,Grå,False,49500,47000,19.8,['Skifte dæk']
Ford,Mini,Blå,False,50500,48000,18.6,['Ny olie']
Volkswagen,Mini,Hvid,True,39500,33000,23.9,['Skifte dæk']
Toyota,Golf,Sort,True,84000,80000,24.2,['Ny olie']
Ford,Mustang,Rød,True,61000,54000,13.6,['Klargøring til sommer']
Toyota,Golf,Hvid,True,52000,49000,22.7,['Skifte dæk']
Volkswagen,Mustang,Sort,True,67000,62500,19.1,['Nyt batteri']
Tesla,Mustang,Blå,True,45000,38500,22.1,['Skifte dæk']
Tesla,3,Blå,True,64000,61500,22.7,['Skifte dæk']
Tesla,Mini,Sort,False,46000,41000,21.6,['Skifte gearkasse']
Toyota,Mini,Grå,True,83000,79500,19.8,['Klargøring til sommer']
Ford,Mini,Grøn,False,81500,76500,16.1,['Skifte dæk']
Ford,3,Blå,False,54000,51500,15.6,['Ny olie']
Volkswagen,Stationcar,Hvid,True,52000,45500,18.7,['Nyt batteri']
Toyota,Prius,Hvid,True,82500,78000,20.8,['Skifte gearkasse']
Ford,Prius,Grå,True,77000,70500,19.4,['Klargøring til sommer']
Jeep,3,Blå,False,72500,64500,20.4,['Sten i ruden']
Toyota,Golf,Grøn,False,63000,60500,19.4,['Sten i ruden']
Toyota,3,Grøn,True,46000,38500,18.9,['Sten i ruden']
Tesla,Stationcar,Grøn,True,79500,76500,22.6,['Sætte vinterdæk på']
Tesla,Stationcar,Rød,True,35000,30500,20.5,['Sætte vinterdæk på']
Ford,Mini,Hvid,False,65000,58000,18.8,['Sten i ruden']
Volvo,Mustang,Grå,True,70000,64000,18.7,['Ny olie']
Toyota,Golf,Blå,True,69000,62000,14.6,['Sten i ruden']
Volkswagen,Stationcar,Rød,False,36000,32000,21.3,['Sten i ruden']
Jeep,Stationcar,Grå,True,73500,70000,19.6,['Sten i ruden']
Ford,3,Rød,True,56500,52500,14.3,['Ny olie']
Jeep,Golf,Grå,True,38000,32500,18.3,['Skifte dæk']
Toyota,Prius,Blå,False,55000,52500,20.4,['Ny olie']
Volvo,Prius,Hvid,True,69500,62000,14.4,['Skifte gearkasse']
Volkswagen,Mustang,Rød,False,67500,63000,24.6,['Skifte gearkasse']
Volkswagen,Mini,Blå,False,65000,60000,19.1,['Ny olie']
Volkswagen,3,Sort,True,44500,38500,21.8,['Nyt batteri']
Jeep,Golf,Blå,True,60500,54500,20.4,['Sætte vinterdæk på']
Ford,Golf,Grøn,False,49500,43000,23.8,['Sætte vinterdæk på']
Jeep,Golf,Gul,True,58000,55500,19.7,['Ny olie']
Jeep,3,Sort,True,68500,63000,14.5,['Sten i ruden']
Ford,Golf,Sort,False,58500,56500,20.3,['Nyt batteri']
Tesla,Mini,Grå,False,36500,34500,18.0,['Sætte vinterdæk på']
Jeep,Mustang,Sort,True,80000,76500,21.5,['Nyt batteri']
Jeep,Stationcar,Sort,True,71500,66000,14.6,['Skifte gearkasse']
Tesla,Mini,Gul,True,78500,73500,14.6,['Sætte vinterdæk på']
Volkswagen,3,Rød,False,38500,35000,15.1,['Skifte gearkasse']
Tesla,Golf,Gul,True,40500,34500,14.2,['Sætte vinterdæk på']
Toyota,Mini,Grå,True,51000,47500,24.5,['Skifte dæk']
Volkswagen,Mustang,Hvid,False,61000,56000,13.5,['Sætte vinterdæk på']
Ford,Mini,Grøn,False,37500,34500,21.2,['Skifte dæk']
Ford,Prius,Gul,False,48500,45500,20.6,['Sten i ruden']
Volkswagen,Golf,Grøn,False,44500,40500,22.3,['Nyt batteri']
Jeep,Golf,Rød,True,52500,46500,23.5,['Nyt batteri']
Jeep,Prius,Grøn,True,47000,44500,24.7,['Klargøring til sommer']
Volkswagen,Stationcar,Grå,True,68500,60500,17.4,['Sætte vinterdæk på']
Jeep,3,Grå,True,50500,45500,21.3,['Ny olie']
Tesla,Mini,Grå,False,40000,37500,19.8,['Nyt batteri']
Tesla,Prius,Hvid,True,70000,65500,21.1,['Nyt batteri']
Volvo,Mustang,Grøn,False,46000,38500,23.0,['Sten i ruden']
Tesla,Prius,Grøn,False,45500,39000,20.7,['Sætte vinterdæk på']
Toyota,Prius,Grøn,False,44000,38000,24.9,['Skifte dæk']
Jeep,3,Rød,False,57000,54500,22.6,['Nyt batteri']
Volkswagen,Prius,Grå,False,51500,48000,19.4,['Klargøring til sommer']
Toyota,Golf,Grå,True,76500,68500,17.1,['Skifte gearkasse']
Jeep,Mustang,Sort,True,77500,72500,14.2,['Nyt batteri']
Toyota,Golf,Blå,True,40000,33500,22.1,['Nyt batteri']
Volvo,Mini,Grå,False,74000,69000,20.3,['Sten i ruden']
Volkswagen,3,Grøn,False,69000,64500,23.7,['Klargøring til sommer']
Tesla,3,Sort,True,66000,62500,24.6,['Sten i ruden']
Volvo,Golf,Hvid,False,65500,60000,16.6,['Nyt batteri']
Tesla,Prius,Grøn,False,70000,63000,18.6,['Skifte gearkasse']
Ford,Golf,Sort,False,72000,65000,15.5,['Sætte vinterdæk på']
Toyota,Mini,Hvid,True,65500,63000,13.5,['Nyt batteri']
Toyota,Mini,Grå,False,65000,57000,13.8,['Sætte vinterdæk på']
Ford,Mustang,Sort,True,83000,75000,21.7,['Klargøring til sommer']
Volkswagen,3,Grå,True,76000,71000,22.8,['Sten i ruden']
Tesla,Golf,Grøn,False,62500,56500,17.1,['Sten i ruden']
Volkswagen,Prius,Blå,True,60000,56000,24.1,['Nyt batteri']
Volvo,Mini,Rød,True,39500,32000,23.7,['Skifte dæk']
